ts,Belkin Art Gallery,Brimacombe-QMI,CCM,CICSR,Forest Sci,Hebb,Koerner Library,Life Sci,Longhouse,MOA,Pacific Res - Sturgeon House,Pacific Res - Orca House,Parc Library,SPPH,UBC Tennis Centre (New),Allard Hall,Art Students Centre,Biomed,Bookstore-NCE,Brock South,Chem Centre,Coal & Mineral,EOS,Food & Beverage Innovation Centre,Michael Smith,Pharmacy,Pulp & Paper,Tall Wood,ULTL,AERL,Alumni Centre,AMS Nest,Bio Sci South,Bio Sci West,BRDF,Buchanan Tower,Chan Centre,CIRS,ESB,FNH,Iona,Orchard Commons,Ponderosa North,Doug Mitchell Thunderbird Sports Centre
2020-05-26T00:00:00Z Rel,"",766.0559692382812,267.2172599033072,194.93686897472114,501.80438232421875,18.140499114990234,98.64028121303633,2089.2529296875,17.891834761721125,218.02449274910816,"","",77.92071533203125,111.89863647831802,15.196480751037598,"","",186.22145366624545,95.12600684536815,"",436.44008277469123,38.11427730321884,254.94189491501555,"",473.0491234821739,1806.301513671875,23.206890257883927,115.82723940893455,275.128724416097,38.03977352566188,31.505459396618402,255.69147720566508,298.4465061904767,395.7593943277995,111.73052978515625,38.70043652179064,221.184814453125,51.349853947780694,366.35832679359936,111.03118519129593,"",340.64518318670764,290.0961637719475,153.63787582044276
2020-05-27T00:00:00Z Rel,"",753.1226806640625,275.41740273581615,196.3988929141009,497.02935791015625,18.140499114990234,108.6603203805288,2206.126953125,18.275313431907577,220.09794298295628,"","",80.32156372070312,112.97681979991775,19.899667739868164,"","",187.1232651640748,96.83602948383052,"",420.02095133251635,38.4681043624878,258.42316240063406,"",488.5879754087662,1803.71142578125,22.93107784804371,111.47539113115373,276.8966693878173,36.35508387936486,31.112123872858483,248.96909442071558,305.83271808200396,397.4540948867795,110.14453125,37.07708364409427,225.2444610595703,51.50717942613145,406.28565587043755,110.9269807144447,"",346.00192842377584,302.6482669925687,153.54219301629956
2020-05-28T00:00:00Z Rel,"",650.6533203125,301.392112897767,196.30957158194636,494.522216796875,18.140499114990234,101.11454567776788,2198.006103515625,15.965689653997076,226.05040840572778,"","",78.12999725341797,116.88317137568085,6.888751029968262,"","",186.76369492389534,102.87172075580669,"",420.04604841444205,38.15488274892171,259.11569142270974,"",519.5935872303996,1756.6292724609375,22.46515464315812,103.71441981659994,272.5505943298339,35.00639367399395,33.503346604903534,261.3488050720427,323.68140580053694,404.24805005391437,111.27191162109375,36.31394755184649,154.70669555664062,47.91362195875912,411.5748752343212,111.38119070309173,"",355.7961396944965,307.7207369325778,151.94406072016108
2020-05-29T00:00:00Z Rel,"",572.9779663085938,277.3655090332031,197.7881123224895,646.916748046875,18.140499114990234,107.88522116343175,2179.297119140625,15.612552076578144,231.41788355509445,"","",86.26249694824219,116.24354410171509,6.9538702964782715,"","",178.1105216344197,100.74763107299802,"",424.5254818598429,35.898410797119126,248.30169868469235,"",509.1117722193399,1668.638427734375,21.74634057283401,101.27219263712563,263.7435765266419,32.02103269100189,33.4675415356954,266.76826477050776,324.6763722101847,411.6090421676637,108.23922729492188,35.62248879671097,133.7141571044922,47.657793243726076,400.8288418451945,109.46019530296319,"",348.739193280538,302.3245239257812,146.4253184795379
2020-05-30T00:00:00Z Rel,"",673.2724609375,237.17365789413446,181.58648220698035,615.212646484375,18.140499114990234,79.87300213178003,1830.9105224609375,14.558715313673016,234.20310354232788,"","",86.36045837402344,107.12197128931682,6.883017063140869,"","",163.78916645050043,94.32084441185,"",433.1018794377645,36.63936161994934,232.8359036445617,"",462.23146947224933,1624.013916015625,20.21453362703324,110.6339865525564,254.80908870697027,30.469554205735513,32.00112169981003,246.69649124145505,302.4169028600057,399.42445437113446,107.08418273925781,31.33452957868576,104.18107604980469,47.66815360387167,323.17704010009754,99.84543522199,"",352.0765155156454,234.73597176869714,138.2838803132375
2020-05-31T00:00:00Z Rel,"",681.0541381835938,248.3667030334473,180.14935986200965,546.2823486328125,18.140499114990234,79.22582491238913,1808.7623291015625,17.394699464241665,201.1696230570475,"","",80.743896484375,104.18116394678754,6.939233779907227,"","",165.77557818094886,88.33794879913329,"",411.78648885091155,36.41642147302626,252.16073989868158,"",421.4336980183919,1649.020751953125,21.47011454900106,114.69382325808203,245.43755912780765,31.154518028100327,33.69545723994573,229.06706603368124,295.5393988291423,390.0541852315268,106.75171661376953,37.34939481814701,122.90877532958984,51.907365004221596,342.4707193374633,99.69608251253763,"",330.45520432790113,254.62781604131064,142.6642904281616
2020-06-01T00:00:00Z Rel,"",784.2840576171875,263.9419515929396,217.83574664928315,687.7162475585938,18.140499114990234,113.14945240833138,2136.867431640625,18.402621987826304,204.26925350330515,"","",80.743896484375,112.17130494064766,6.914927959442139,"","",188.93009527330068,94.06243761998627,"",433.66898516407804,37.796700716018684,252.74993670110302,"",483.1537210651682,1805.3673095703125,29.499882474011855,111.28533804628587,262.3502467473348,33.9300179108646,61.786428323123204,250.49064955057918,302.2971844623704,397.04306825002027,108.07562255859375,38.91742928897893,175.08384704589844,53.4538563294323,347.690682565901,111.58075676008497,"",401.0099894421188,293.78457637769264,154.85570865083602
2020-06-02T00:00:00Z Rel,"",745.0989379882812,255.70424789517014,215.42637073693456,707.554931640625,18.140499114990234,108.71136151605188,2033.7469482421875,20.239291920948936,201.50955982932348,"","",80.743896484375,117.79255434725016,28.64082908630371,"","",188.80556030776765,92.35227083718326,"",446.16171815024467,39.439048388887315,257.6837696840144,"",475.8015247959559,1817.3282470703125,29.628604826386297,118.32130298208313,263.36949985875015,31.690037764973106,55.70184404121506,253.30750430266053,295.1139459617051,409.43301868438726,111.3874740600586,40.021619441840386,169.2606658935547,54.99787592101976,305.08213772173247,112.08792224257066,"",412.000829953087,268.3785350070179,149.01499878962838
2020-06-03T00:00:00Z Rel,"",738.9965209960938,264.10753978958866,222.24646338674756,668.0552368164062,18.140499114990234,108.96384427467987,2090.2373046875,18.82405062832218,208.38679147579026,"","",79.21662902832031,119.25322938150825,7.024007797241211,"","",178.19053279797248,100.26207641186528,"",410.67354130921495,36.88674151058551,257.49943694980055,"",480.8090831325667,1726.340576171875,29.923244748590147,112.85230593407591,259.2403637568156,32.71862121743187,54.95654599147815,250.06678641001392,292.948851360038,411.59482479095465,113.77532196044922,37.72004677271404,173.72206115722656,51.36896095783625,308.0224472872411,111.90748156123699,"",407.9283469016463,290.806121661751,147.1251810634576
2020-06-04T00:00:00Z Rel,"",722.3615112304688,277.455100714542,228.84423277113154,513.0056762695312,18.140499114990234,120.20532060093359,2141.474853515625,17.64647978279324,209.1892898112759,"","",78.1963882446289,117.30149267567546,7.024882793426514,"","",170.56225963583668,102.57099346311007,"",433.91760033466176,35.84985611836116,271.89895105008674,"",490.3907191304806,1699.0260009765625,29.223444503722366,112.79355868533821,260.0651717185974,33.70874144465835,53.9155055279864,252.19225977173554,297.859657202473,412.90633138020826,108.4460678100586,38.47387088422426,163.3937530517578,52.51092731175595,309.82344992637655,113.95804390880782,"",405.20364954489276,287.5635808059904,145.58392368563904
2020-06-05T00:00:00Z Rel,"",745.0667114257812,270.9226538910688,223.14287409888354,673.05908203125,18.140499114990234,104.88518361921673,2119.93896484375,17.399458688861785,209.1316165011014,"","",77.39087677001953,115.976339961776,45.526607513427734,"","",168.07913118441928,107.07030188993168,"",439.87268043341453,35.98038709163665,256.4533590060692,"",493.921897757495,1692.104248046875,29.66828017515163,112.3313887700329,257.5745077133178,33.65083763857682,53.64403388921866,252.9637801094407,293.3097278746852,423.1966562271118,105.6617431640625,37.06905373308397,130.42823791503906,52.93026386976243,309.7290166113113,114.3171124758545,"",399.17728255413243,281.4336792573222,145.75588391409974
2020-06-06T00:00:00Z Rel,"",737.1203002929688,257.1581529032746,176.70948412541978,489.89727783203125,18.140499114990234,84.60544023513792,1919.185791015625,15.763204555312786,214.0424723914816,"","",70.13274383544922,108.46845887563856,7.131732940673828,"","",152.68703517913835,100.67381099983496,"",410.706230881656,35.79132080078125,245.37981594297617,"",459.99043139069227,1584.37255859375,19.5471321272298,116.49430804544019,255.5810995101929,29.409153118442593,54.13607833935156,232.1125781468993,292.6798888220609,401.99722480773937,104.82221984863281,35.745311238059294,134.4311065673828,51.22457590933203,313.0194607953675,107.25332879357852,"",397.36316194675567,249.53089726589337,139.59315619071307
2020-06-07T00:00:00Z Rel,"",729.7705078125,269.1005767356024,178.98084504639655,532.0654907226562,18.140499114990234,82.3519480172793,1939.9150390625,15.84142411811487,213.41022240815337,"","",70.47700500488281,107.41754860083262,7.075865268707275,"","",155.74412415937127,99.64037913746303,"",452.51505387376835,35.86014127731323,244.62708958219622,"",474.8226661639744,1597.00732421875,27.295700149480936,115.7349047389738,255.23519213994342,30.602986829391224,44.22873486229665,241.9055002899526,297.58378994305906,398.6570240656535,106.61278533935547,32.869116986769214,169.39532470703125,50.59201537670918,377.8954513853563,107.07250415616562,"",393.873693254612,253.0655874296471,139.90121126254402
2020-06-08T00:00:00Z Rel,"",760.8665161132812,281.9717015933991,227.9127897149545,686.353271484375,18.140499114990234,104.19213260478445,2110.3974609375,16.843972675138048,216.8859630809007,"","",78.63276672363281,112.72386917758872,6.908356189727783,"","",176.25058013421494,102.63257829922223,"",474.8497853547561,35.72067203124364,256.7856461588542,"",500.0410186756974,1705.7459716796875,29.35216560771065,113.68174320388732,255.69689718882242,35.67224612781295,54.00945838226212,256.2685235908298,306.10531612007685,416.6413335800171,109.43416595458984,36.76037563006083,166.78701782226562,52.41262157947923,368.06920337323817,118.0274505041264,"",388.84573791221396,289.4459441591195,149.86798602174815
2020-06-09T00:00:00Z Rel,"",724.552490234375,252.31603061428797,217.44264614140565,526.7826538085938,18.140499114990234,98.52007825436408,2102.18115234375,19.385363665741885,226.84911864174774,"","",78.05068969726562,111.93080789133343,7.1776204109191895,"","",171.35759326925984,103.08370572478691,"",485.727730573372,36.033899903297424,260.1836010344823,"",481.6018349961879,1754.872314453125,31.060777408833836,123.68239696458515,256.97847414016724,32.64500880861725,52.03611942436963,233.83760511610265,293.84019843666636,421.75633049011236,109.73473358154297,45.241497206025585,173.11614990234375,57.411040379029686,346.70110102379823,120.49991376161591,"",408.56621310587246,268.62696372067484,146.930624979072
2020-06-10T00:00:00Z Rel,"",757.2899780273438,255.00425915559134,219.9330700374535,673.43896484375,18.140499114990234,99.67214356881604,2355.37060546875,17.950012769952963,246.3187134882252,"","",91.61973571777344,115.0718537058654,6.821653842926025,"","",181.0330404488247,115.54571909427649,"",483.8970192368822,35.79236429929733,263.2938072663766,"",552.8442045024591,1799.70947265625,28.91462073130742,110.91421058283925,258.36262114842737,32.23712677527356,38.664545597765155,268.02265666308233,313.13864790510235,440.55492957433063,109.88955688476562,37.01263959632977,153.1999053955078,53.00007408552703,355.22060349358475,124.77407636121478,"",393.9204714259395,293.67363424583715,145.46736644453463
2020-06-11T00:00:00Z Rel,"",658.1970825195312,260.93760988465067,221.5724413121189,667.2166137695312,18.140499114990234,93.91901806319198,2245.74755859375,16.095431772415303,267.37440095495305,"","",92.93026733398438,116.60186058636077,6.734384536743164,"","",175.9479490828513,119.10093262672422,"",481.5811525235351,36.25950829188029,268.2024575899262,"",567.3718383488831,1812.3944091796875,27.675325432430803,109.24475385533431,259.0750501950582,36.77127497891588,31.99432916742783,267.4283797861029,325.9244464513986,454.1852572758992,111.12092590332031,36.63895249744255,173.2904510498047,51.926265362324514,363.01203245127635,128.22585526837244,"",384.0124707808317,291.4613254416432,145.45072289025336
2020-06-12T00:00:00Z Rel,"",744.39599609375,243.71996692569158,219.35639383580943,660.213623046875,18.140499114990234,92.02086861707558,2176.06884765625,17.248915723087606,238.80208341104034,"","",92.77783966064453,117.39401670764988,6.766834735870361,"","",169.38567034624236,118.05391014311041,"",495.96098951304384,35.75919864575068,265.1783355350848,"",543.3535387339416,1922.49560546875,29.3871255389408,114.83221938769024,259.2992453575134,41.56921289631621,34.63800135961287,252.6831616037865,317.982474945563,456.34805838267016,129.80484008789062,37.161356892320846,167.93289184570312,51.963119234950504,334.0686934188557,128.0535805000199,"",403.5900820654413,272.988514132323,150.01703887621554
2020-06-13T00:00:00Z Rel,"",719.4747924804688,243.9124643407044,177.29769466859304,555.019287109375,18.140499114990234,84.64426016675093,1908.49853515625,16.67858066175822,213.90212530312712,"","",83.69357299804688,108.92124117074204,6.97083044052124,"","",166.11251456825832,102.88326943847873,"",467.41369551941193,36.07340085506439,257.34106719140675,"",486.45523502491056,1848.6939697265625,19.326330705450626,114.74364066406541,257.46398146947223,29.722528550646906,35.17267593862831,236.9785633216079,302.29264448801683,413.2784280776978,128.06866455078125,33.29485788919311,130.4718017578125,51.36810263081832,331.48939900645456,116.37334994792927,"",376.53188787319027,256.6258166652256,133.7889585140016
2020-06-14T00:00:00Z Rel,"",708.888671875,249.11746124002673,174.70359967055168,623.0664672851562,18.140499114990234,80.63308012132293,1922.520263671875,16.243315341307056,211.6984456989501,"","",83.5997543334961,108.05045649652129,6.8689799308776855,"","",163.59663558677383,99.88227000766337,"",441.8691938400267,35.65725620587667,258.1675978296771,"",473.4120109091866,1680.3623046875,27.20234302274602,114.51545478441102,258.7814292907715,32.056801949960246,36.16301033799292,239.22673680217187,304.8739609114329,414.5069138209024,127.77172088623047,33.786062723685234,161.0849151611328,51.57642250754208,332.5296392794007,117.26427081346507,"",368.0424344274729,250.93385679192002,131.82232153327368
2020-06-15T00:00:00Z Rel,"",751.3350219726562,242.78623128113927,220.6491454903285,680.9811401367188,18.140499114990234,108.92174042542783,2152.1142578125,19.032970444151637,215.80496780139424,"","",91.34173583984375,112.32079300491883,7.15675163269043,"","",177.72906944195438,111.53996567690817,"",481.1313697200351,35.99749890963236,271.8615135878103,"",553.1057577627674,1898.0164794921875,30.06051112894663,116.75591889999545,258.8757977485657,37.15178112233129,46.07634408504866,249.65476965392068,308.29727313182957,444.02188873290993,129.5733184814453,39.72255328160747,167.3517608642578,57.06097404696322,364.68296169386963,127.90805656327142,"",378.3674559617927,263.240571005433,152.42476612285336
2020-06-16T00:00:00Z Rel,"",765.8800048828125,251.17814128363588,227.21514915060115,701.0562744140625,18.140499114990234,109.52101474832611,2227.40478515625,18.394021481882625,231.9349154179184,"","",91.36243438720703,117.85152649976581,7.04914665222168,"","",182.73275304299838,114.78332190319352,"",464.4596764822363,36.06982382138571,275.21979917314343,"",563.4020765230395,1852.6009521484375,29.299424703783465,113.79082617574265,262.02117411295575,34.18937683127542,54.11577057427831,260.54055252905255,314.9849842587225,441.68095080057793,128.76937866210938,41.29144263638388,163.9690399169922,51.986548728236386,345.7629071528822,128.51712259354414,"",400.13650220164516,292.7695463051623,158.64180075371692
