ts,Boiler B1 Power,Boiler B2 Power,Boiler B3 Power,Gasifier Steam Power,Cogen Steam Power,Cogen HW Power,AFS HW Power,Cogen Economizer Stage 1,Cogen Economizer Stage 2,Gasifier Economizer Stage 1,Gasifier Economizer Stage 2
2023-10-21T00:00:00-07:00 Los_Angeles,10.357185384763618MW,0.14724190000617118MW,0MW,2.5054610256243635MW,1.1346281103277474MW,0.17486953040548123MW,0MW,"","","",""
2023-10-22T00:00:00-07:00 Los_Angeles,11.905805762763366MW,0.18657986652037054MW,0MW,1.987837949446231MW,1.1810041443865609MW,0.17018059341029987MW,0MW,"","","",""
2023-10-23T00:00:00-07:00 Los_Angeles,11.017161055455604MW,4.66800818928578MW,0MW,2.3036544756080817MW,1.1729067776076656MW,0.1724373828619718MW,0MW,"","","",""
2023-10-24T00:00:00-07:00 Los_Angeles,9.397596222090495MW,9.820831185960122MW,0MW,2.3501374044710825MW,0.9480787833267179MW,0.13166548466930797MW,0MW,"","","",""
2023-10-25T00:00:00-07:00 Los_Angeles,10.350139072200763MW,6.845954971066154MW,0MW,2.8390919047414696MW,1.1548246534941373MW,0.15078374603763217MW,0MW,"","","",""
2023-10-26T00:00:00-07:00 Los_Angeles,11.007126359144845MW,9.875957338914143MW,0MW,1.0338311184390832MW,1.2304749501689716MW,0.13138290743033093MW,0MW,"","","",""
2023-10-27T00:00:00-07:00 Los_Angeles,10.728835837253275MW,10.33543075371673MW,0MW,2.1039857478481205MW,1.1619908341609106MW,0.12935902079981235MW,0MW,"","","",""
2023-10-28T00:00:00-07:00 Los_Angeles,9.520085840721915MW,9.436479330636844MW,0MW,2.171532596440778MW,1.1721811288181279MW,0.12164029137541854MW,0MW,"","","",""
2023-10-29T00:00:00-07:00 Los_Angeles,8.859502495234754MW,9.094458487519507MW,0MW,2.4861112650263095MW,1.1689338386934938MW,0.126992331041644MW,0MW,"","","",""
2023-10-30T00:00:00-07:00 Los_Angeles,9.386488596344435MW,9.678700423080599MW,0MW,2.3531128834753665MW,1.042796905855109MW,0.13329935806749238MW,0MW,"","","",""
2023-10-31T00:00:00-07:00 Los_Angeles,9.086163352236692MW,8.425826528745663MW,0MW,2.5729422080682394MW,1.2098764480595237MW,0.14856714879473049MW,0MW,"","","",""
2023-11-01T00:00:00-07:00 Los_Angeles,7.880311492382271MW,7.169125098652313MW,0MW,2.8338189551151465MW,1.190023636647507MW,0.17110471955190096MW,0MW,"","","",""
2023-11-02T00:00:00-07:00 Los_Angeles,4.528107697279537MW,6.785122789722364MW,0.18029397876450312MW,2.625163607823629MW,0.9189466467817341MW,0.1410956153481998MW,0MW,"","","",""
2023-11-03T00:00:00-07:00 Los_Angeles,11.79309161454991MW,0.35911921532376223MW,0.5620810220628566MW,1.8742667447775603MW,1.1756526212856453MW,0.19138947729435235MW,0MW,"","","",""
2023-11-04T00:00:00-07:00 Los_Angeles,8.18325249215519MW,0.10480439934663957MW,0.21871296479651292MW,1.8920682618222031MW,1.1881815173887083MW,0.1908575709291984MW,0MW,"","","",""
2023-11-05T00:00:00-07:00 Los_Angeles,10.054251290437909MW,0.24007555772182013MW,0.17626000104778344MW,2.12081169719961MW,1.2021525457978244MW,0.19418743121541218MW,0MW,"","","",""
2023-11-06T00:00:00-08:00 Los_Angeles,5.773034818970976MW,4.999563733865162MW,3.535478058931056MW,2.579650282934307MW,1.1458859448538474MW,0.1900600563320849MW,0MW,"","","",""
2023-11-07T00:00:00-08:00 Los_Angeles,2.4205810523657467MW,8.113952687084675MW,5.25897583954519MW,1.9684299030527477MW,1.170460025015572MW,0.17508489170704564MW,0MW,"","","",""
2023-11-08T00:00:00-08:00 Los_Angeles,8.463738581814143MW,3.0039202088042583MW,5.215965378645602MW,1.9194103986314601MW,1.197780694749241MW,0.1760144650729165MW,0MW,"","","",""
2023-11-09T00:00:00-08:00 Los_Angeles,7.530654056285403MW,5.371523224079759MW,4.253645901090157MW,1.3422973183645974MW,1.230015772932933MW,0.16951187637945025MW,0MW,"","","",""
2023-11-10T00:00:00-08:00 Los_Angeles,9.420759455182893MW,7.781780244901221MW,0.49306829099517524MW,1.0260936809872288MW,0.9356043742350697MW,0.16167139192566538MW,0MW,"","","",""
2023-11-11T00:00:00-08:00 Los_Angeles,7.519652899339521MW,3.9409745489578287MW,2.0220602206832345MW,1.0148197740436042MW,0.8185085300839595MW,0.08691567011015244MW,0MW,"","","",""
2023-11-12T00:00:00-08:00 Los_Angeles,9.218169147460548MW,5.163111209766594MW,0.1342638915064917MW,1.243212906533369MW,1.1833386383240154MW,0.11077216484894356MW,0MW,"","","",""
2023-11-13T00:00:00-08:00 Los_Angeles,8.525992042709282MW,7.069838080803554MW,0.15619560587099168MW,1.111515818534212MW,1.1715226357319843MW,0.031994525114391284MW,0MW,"","","",""
2023-11-14T00:00:00-08:00 Los_Angeles,10.046776790311647MW,9.256428405206686MW,2.5572512069302262MW,1.5713591796939297MW,0.6510979946600316MW,-0.0056385224740248905MW,0MW,"","","",""
2023-11-15T00:00:00-08:00 Los_Angeles,11.117414541741223MW,9.8512953286756MW,0.1977233838757362MW,1.621542784338472MW,0.9299367323551699MW,0.07447763953414657MW,0MW,"","","",""
2023-11-16T00:00:00-08:00 Los_Angeles,10.805608995170516MW,9.640664515881639MW,1.7896366027066555MW,1.0349773132932134MW,1.1157473477052038MW,0.15783938401173353MW,0MW,"","","",""
2023-11-17T00:00:00-08:00 Los_Angeles,10.9508184981898MW,9.745758289871393MW,0.26373611503401423MW,1.200487307353567MW,1.2058421303186981MW,0.009815153974961452MW,0MW,"","","",""
2023-11-18T00:00:00-08:00 Los_Angeles,7.984693435110431MW,6.8087778875286915MW,0.2884259276017892MW,1.8430145906325848MW,1.0885743296424284MW,0.0043589684241156735MW,0MW,"","","",""
2023-11-19T00:00:00-08:00 Los_Angeles,8.239973512882436MW,6.779667908582419MW,0.18920949637389706MW,1.7194117184493833MW,1.1502454565182603MW,0.0047804666442377505MW,0MW,"","","",""
2023-11-20T00:00:00-08:00 Los_Angeles,10.689482820210625MW,9.283416829197494MW,0.28442824676227585MW,1.5734890182944092MW,0.9756248065557801MW,-0.01441339890983626MW,0MW,"","","",""
2023-11-21T00:00:00-08:00 Los_Angeles,9.964470084099869MW,8.41442722140639MW,0.14986458743982775MW,1.2208846498667083MW,1.1759980033786488MW,-0.059950437551985196MW,0MW,"","","",""
2023-11-22T00:00:00-08:00 Los_Angeles,10.23105225929508MW,8.678354294443563MW,0.34195139432619154MW,1.579023917073177MW,0.9794002919901091MW,-0.04859963031615027MW,0MW,"","","",""
2023-11-23T00:00:00-08:00 Los_Angeles,11.578132130956213MW,9.181710818967334MW,0.3138622715451789MW,1.8066176646892669MW,1.162381055044631MW,-0.022664951729691688MW,0MW,"","","",""
2023-11-24T00:00:00-08:00 Los_Angeles,10.954515217244639MW,9.6306471615809MW,1.3062349799949742MW,1.998725050411152MW,1.1719788290808595MW,-0.024765306501649317MW,0MW,"","","",""
2023-11-25T00:00:00-08:00 Los_Angeles,10.299203885672272MW,9.012158762194494MW,0.29138889128325024MW,2.1051142543640546MW,1.1808058241812114MW,-0.028655723202973608MW,0MW,"","","",""
2023-11-26T00:00:00-08:00 Los_Angeles,10.784603177077255MW,9.5759296127933MW,0.20912963249677513MW,1.4013463352441236MW,1.1739413892608823MW,-0.022733177944448676MW,0MW,"","","",""
2023-11-27T00:00:00-08:00 Los_Angeles,11.30237981480582MW,10.086438805568553MW,1.6728889185640339MW,1.4443386464386625MW,1.168786305758964MW,-0.022137601717582178MW,0MW,"","","",""
2023-11-28T00:00:00-08:00 Los_Angeles,11.170921519720856MW,10.55014952026998MW,3.0109039736151924MW,1.32741286309436MW,1.1581716076822748MW,-0.022602663878610145MW,0MW,"","","",""
2023-11-29T00:00:00-08:00 Los_Angeles,12.302919185967347MW,11.807842767492481MW,1.819958373602842MW,1.9097592577476195MW,1.1627981555682967MW,-0.023618969988698762MW,0MW,"","","",""
2023-11-30T00:00:00-08:00 Los_Angeles,10.222227034303877MW,9.273475856041467MW,5.770041782998445MW,1.3034728105055793MW,1.1140066110094387MW,-0.02171138288556702MW,0MW,"","","",""
2023-12-01T00:00:00-08:00 Los_Angeles,8.230885541597381MW,7.021393617279138MW,6.183266323289523MW,1.4043771975059764MW,1.1183252866328286MW,-0.023745527529778578MW,0.015534053308354624MW,"","","",""
2023-12-02T00:00:00-08:00 Los_Angeles,10.009661058689709MW,8.82071662041324MW,0.1131608803001129MW,0.9479156381964541MW,1.1955554174756016MW,-0.023704366202259224MW,0MW,"","","",""
2023-12-03T00:00:00-08:00 Los_Angeles,9.856348568642584MW,8.510074230669824MW,0.1671770857158117MW,1.2462367274712216MW,1.1312840292329633MW,-0.023775524640869766MW,0MW,"","","",""
2023-12-04T00:00:00-08:00 Los_Angeles,10.240542967821716MW,9.16326635993741MW,0.2278564841978045MW,1.6399250255034823MW,1.1871335850747007MW,-0.022081057463462152MW,0.016027929674989234MW,"","","",""
2023-12-05T00:00:00-08:00 Los_Angeles,7.909194625610556MW,3.7730880405339935MW,0.2833159760205523MW,3.221340577587897MW,1.11054375005748MW,-0.020192859082469813MW,2.3115222949905028MW,"","","",""
2023-12-06T00:00:00-08:00 Los_Angeles,9.292730525687894MW,3.9357176714683715MW,1.1758692271822926MW,3.5757736231962736MW,1.1735084437219867MW,-0.01482687807098652MW,3.100160007885209MW,"","","",""
2023-12-07T00:00:00-08:00 Los_Angeles,9.647930719435765MW,8.257641374148703MW,1.8142592804503834MW,1.4650592277978571MW,1.153609521110802MW,-0.02630614444044315MW,2.0852173180595317MW,"","","",""
2023-12-08T00:00:00-08:00 Los_Angeles,10.846744420340777MW,9.66433120263396MW,1.8957210928984671MW,1.8581800950208205MW,1.216575012618937MW,-0.028662285392379597MW,1.3251490012756262MW,"","","",""
2023-12-09T00:00:00-08:00 Los_Angeles,10.845543027575363MW,9.846618256745515MW,2.614777835126863MW,0.5844062018487606MW,1.1765175762402031MW,-0.023602278204634793MW,0MW,"","","",""
2023-12-10T00:00:00-08:00 Los_Angeles,9.99145618749989MW,8.541727008665045MW,0.24517824245703027MW,1.1574788763820778MW,1.189622735618721MW,-0.022704422939568755MW,0MW,"","","",""
2023-12-11T00:00:00-08:00 Los_Angeles,4.726415601260788MW,9.76491336876043MW,6.616825349870724MW,1.8388083955189714MW,1.1466761232479266MW,-0.023264287531168926MW,0MW,"","","",""
2023-12-12T00:00:00-08:00 Los_Angeles,8.789582313303924MW,10.113339268479633MW,2.6690509726381335MW,1.808609606611231MW,1.0564340666950573MW,-0.024850953024104935MW,0.001691435879027402MW,"","","",""
2023-12-13T00:00:00-08:00 Los_Angeles,4.329920233544393MW,9.042713095512653MW,5.895344993258497MW,1.6248536274982266MW,1.028496803618995MW,-0.02193714646384453MW,0.004440751518510903MW,"","","",""
2023-12-14T00:00:00-08:00 Los_Angeles,1.0375347332978897MW,9.190064989874763MW,8.844375141914242MW,1.0726344531573173MW,1.1681085805512132MW,-0.02690556143513984MW,2.222609865743444MW,"","","",""
2023-12-15T00:00:00-08:00 Los_Angeles,0.4753773220796655MW,8.962846224125885MW,8.592123979103789MW,2.665993809109485MW,1.1505716931054166MW,-0.03035768847136448MW,0MW,"","","",""
2023-12-16T00:00:00-08:00 Los_Angeles,0.24636458484404208MW,7.4387882874023035MW,7.06422348022461MW,3.620873744416017MW,1.1334970152481563MW,-0.031280164826764836MW,0MW,"","","",""
2023-12-17T00:00:00-08:00 Los_Angeles,0.43069676180663347MW,7.912891365228979MW,7.549142478130483MW,3.0377739338135266MW,1.2256669021411624MW,-0.03198089740342565MW,0MW,"","","",""
2023-12-18T00:00:00-08:00 Los_Angeles,0.3362939878361715MW,9.09179876830567MW,8.846217728582797MW,2.249352161727017MW,1.171803304837948MW,-0.0254427715489227MW,0MW,"","","",""
2023-12-19T00:00:00-08:00 Los_Angeles,0.21399768940733604MW,7.610931796955842MW,7.3245314133001695MW,2.8843096032324764MW,1.0270064237929557MW,-0.030763065219313525MW,0MW,"","","",""
2023-12-20T00:00:00-08:00 Los_Angeles,2.2966042163276494MW,7.662452715927802MW,4.775511674887363MW,2.1783940188807476MW,1.1267226832573292MW,-0.032698974052133664MW,0MW,"","","",""
2023-12-21T00:00:00-08:00 Los_Angeles,7.5535001504614385MW,7.615731632549455MW,0.14025463217412365MW,2.5428239027776387MW,1.1835223976712397MW,-0.028717634449195534MW,0MW,"","","",""
2023-12-22T00:00:00-08:00 Los_Angeles,9.174127463681824MW,7.592893664878273MW,0.2112314834205123MW,3.60211807588916MW,1.1458131498529542MW,-0.02756794073825909MW,0MW,"","","",""
2023-12-23T00:00:00-08:00 Los_Angeles,8.896148340624789MW,7.597292932012565MW,0.20300694872832134MW,5.57566369638675MW,1.1118439351001548MW,-0.025294545404095616MW,0MW,"","","",""
2023-12-24T00:00:00-08:00 Los_Angeles,9.20333236776016MW,7.888479303855588MW,0.09242708516350291MW,4.593831599374061MW,1.0966164029165677MW,-0.026551877549435533MW,0MW,"","","",""
2023-12-25T00:00:00-08:00 Los_Angeles,10.1590661420756MW,3.770424832311562MW,0.37451504942469505MW,2.7134250692485105MW,1.1101969599033945MW,-0.030544778370919328MW,0MW,"","","",""
2023-12-26T00:00:00-08:00 Los_Angeles,10.555567334001811MW,1.7021064977976492MW,0.19910301387741192MW,3.7360978699765277MW,1.1169561532205312MW,-0.024944374913401485MW,0MW,"","","",""
2023-12-27T00:00:00-08:00 Los_Angeles,3.8862141788843165MW,7.428048756574024MW,0.12790509719755155MW,3.861491531348893MW,1.1611700595602832MW,-0.024957156701323882MW,0MW,"","","",""
2023-12-28T00:00:00-08:00 Los_Angeles,0.4062500055879355MW,11.09068996311338MW,0.24937268748293043MW,3.041882478939712MW,1.1326752219996332MW,-0.02984441294231349MW,0MW,"","","",""
2023-12-29T00:00:00-08:00 Los_Angeles,0.14371296366935388MW,9.926431878915544MW,0.05098611156456173MW,3.6932435030407373MW,1.1599017612215268MW,-0.027457704495949052MW,0MW,"","","",""
2023-12-30T00:00:00-08:00 Los_Angeles,2.161783612225101MW,8.166454957618756MW,0.14575115886879053MW,3.0323806714735655MW,1.117381674952598MW,-0.025543410550906424MW,0MW,"","","",""
2023-12-31T00:00:00-08:00 Los_Angeles,7.672085765026238MW,5.243216504840939MW,0.040916667081829575MW,2.829807075722901MW,1.117076187876777MW,-0.03111735207494349MW,0MW,"","","",""
2024-01-01T00:00:00-08:00 Los_Angeles,9.201164551691873MW,6.912188793205551MW,0.1338923638984906MW,2.9456974829885145MW,1.1123196586980737MW,-0.031565405428409576MW,0MW,"","","",""
2024-01-02T00:00:00-08:00 Los_Angeles,9.917650626367994MW,6.563547600591467MW,0.7009120496664265MW,5.5075258493561465MW,1.1384399338052782MW,-0.02574017553383278MW,0MW,"","","",""
2024-01-03T00:00:00-08:00 Los_Angeles,6.587941080623277MW,6.565781363519432MW,2.9393819904081626MW,3.690433004728899MW,1.1065720292564525MW,-0.026272082170988947MW,0MW,"","","",""
2024-01-04T00:00:00-08:00 Los_Angeles,5.686831137410586MW,6.840887822619193MW,4.782062534571245MW,3.735946684463156MW,1.0658417936900837MW,-0.0370551322379874MW,0MW,"","","",""
2024-01-05T00:00:00-08:00 Los_Angeles,9.91360200450808MW,7.937233943232785MW,0.3683344926286696MW,5.525046945890338MW,1.0441190365928654MW,-0.031108644196884364MW,0MW,"","","",""
2024-01-06T00:00:00-08:00 Los_Angeles,9.905062717867116MW,8.782819594636006MW,0.160407409946072MW,3.7518304019904245MW,1.0078833056152132MW,-0.030644169982729695MW,0MW,"","","",""
2024-01-07T00:00:00-08:00 Los_Angeles,11.484031450693271MW,7.100026760097867MW,3.306437572307143MW,3.087029424494614MW,0.979407361381875MW,-0.034848090377636254MW,0MW,"","","",""
2024-01-08T00:00:00-08:00 Los_Angeles,10.662422651350507MW,10.707967770668095MW,5.934098506381357MW,3.246871906102254MW,1.0239643213010863MW,-0.028299005339956943MW,0MW,"","","",""
2024-01-09T00:00:00-08:00 Los_Angeles,9.755423826950564MW,8.426000172291639MW,2.0291944860987785MW,3.76068414395192MW,0.4030082949252878MW,-0.018204508211906445MW,0MW,"","","",""
2024-01-10T00:00:00-08:00 Los_Angeles,10.177545289969835MW,8.988354322888236MW,3.6183576965031086MW,5.500258535332804MW,0.005198911467838724MW,-0.024744120788657002MW,0MW,"","","",""
2024-01-11T00:00:00-08:00 Los_Angeles,10.7505002002363MW,11.338253652972194MW,10.389199216476198MW,6.067224566846593MW,0.004916323963294013MW,-0.024036966154300093MW,0MW,"","","",""
2024-01-12T00:00:00-08:00 Los_Angeles,14.540879846516036MW,13.442482828865586MW,15.157391436999598MW,5.500656710070284MW,0.0047519870438716486MW,-0.018761950334818617MW,0MW,"","","",""
2024-01-13T00:00:00-08:00 Los_Angeles,13.097893707529563MW,12.47386707394123MW,14.126828904062222MW,5.596754124754767MW,0.004788107933968099MW,-0.018873448186140094MW,6.661015666193432E-4MW,"","","",""
2024-01-14T00:00:00-08:00 Los_Angeles,11.36381500437547MW,13.066025640147707MW,13.35057309940457MW,5.070884814510742MW,0.004767400890058423MW,-0.0236425893381238MW,0MW,"","","",""
2024-01-15T00:00:00-08:00 Los_Angeles,11.03214485250965MW,12.58781964342903MW,12.563130960213366MW,5.2234744056397036MW,0.487945896665155MW,-0.02414737751961285MW,0MW,"","","",""
2024-01-16T00:00:00-08:00 Los_Angeles,10.236103181982477MW,11.433592776910032MW,11.782333516324002MW,4.204718473206651MW,0.7998254045953592MW,-0.016177220894153126MW,0MW,"","","",""
2024-01-17T00:00:00-08:00 Los_Angeles,9.640865920064623MW,11.11831848705258MW,11.508115952279828MW,4.407205795348726MW,0.9480334277091399MW,-0.018006692556405652MW,0MW,"","","",""
2024-01-18T00:00:00-08:00 Los_Angeles,9.197582362763296MW,10.629192302260138MW,11.060878679079032MW,5.7250794293538245MW,0.9766679036663637MW,-0.02750232424563297MW,0MW,"","","",""
2024-01-19T00:00:00-08:00 Los_Angeles,8.79504648336657MW,8.990435311093371MW,9.39697587782586MW,6.079253969289095MW,1.0131793042276855MW,-0.026849686724340755MW,0MW,"","","",""
2024-01-20T00:00:00-08:00 Los_Angeles,9.000570777042045MW,7.702299900706161MW,5.362230396306106MW,4.791966433682373MW,0.9831572526698681MW,-0.021039531242826752MW,0MW,"","","",""
2024-01-21T00:00:00-08:00 Los_Angeles,9.76950594356766MW,7.95980336215761MW,0.1331157429196389MW,5.509847151835764MW,0.9664446724942755MW,-0.027600937277182106MW,0MW,"","","",""
2024-01-22T00:00:00-08:00 Los_Angeles,9.48493537177643MW,7.714563790107217MW,0.2813657442728679MW,5.529575065711029MW,0.9747065017055242MW,-0.03698835064036152MW,0.0015515154528569566MW,"","","",""
2024-01-23T00:00:00-08:00 Los_Angeles,8.85781494839325MW,3.052358845148702MW,4.712803324236262MW,5.4489404997836655MW,0.975613848375268MW,-0.02166748059810036MW,4.0153414011001587E-4MW,15.353588104248047kW,0kW,11.413917541503906kW,0kW
2024-01-24T00:00:00-08:00 Los_Angeles,4.607614682374471MW,5.665468852767653MW,8.390177235073503MW,4.603251496020148MW,1.3751075774529318MW,-0.021141971500280004MW,0MW,379.5514831542969kW,0kW,556.10107421875kW,0kW
2024-01-25T00:00:00-08:00 Los_Angeles,1.7389896135950562MW,7.9010394982276075MW,8.136856618410468MW,4.585838130391295MW,1.3794338735945626MW,-0.021154508350947353MW,2.695506231652366E-6MW,414.35028076171875kW,0kW,571.9173583984375kW,0kW
2024-01-26T00:00:00-08:00 Los_Angeles,0.42400926663341953MW,6.8826818247360215MW,7.121046407691859MW,4.539171887271933MW,1.1050615156504766MW,-0.019359284057928666MW,0MW,421.94671630859375kW,0kW,474.1791076660156kW,0kW
2024-01-27T00:00:00-08:00 Los_Angeles,0.18725231595061442MW,5.137625053359402MW,5.235531331386279MW,4.898331518628531MW,1.1084449940609435MW,-0.0074330672715505995MW,0.001278425773812665MW,421.0517272949219kW,0kW,495.0663757324219kW,0kW
2024-01-28T00:00:00-08:00 Los_Angeles,0.2217546347738244MW,4.952302200435487MW,5.0843866927480255MW,3.6312592329836835MW,1.1400915628267534MW,-0.015638026030501354MW,0.006455995342952924MW,447.14520263671875kW,0kW,504.5027160644531kW,0kW
2024-01-29T00:00:00-08:00 Los_Angeles,0.428082179760181MW,2.307504665870392MW,4.077814871615781MW,5.152902351427412MW,1.2191312728806547MW,-0.01862047022667765MW,3.51807168906518MW,437.1954650878906kW,0kW,561.7389526367188kW,0kW
2024-01-30T00:00:00-08:00 Los_Angeles,0.38725926782513304MW,0.40227315358006976MW,5.10865864902183MW,6.666920240689759MW,1.2563334734435738MW,-0.014592472554391455MW,6.606160684194829MW,424.0065612792969kW,0kW,694.4691162109375kW,0kW
2024-01-31T00:00:00-08:00 Los_Angeles,0.42708218020430094MW,2.86535651815762MW,6.598832291012844MW,5.218848682660426MW,1.2370252272152433MW,-0.016902283493739866MW,1.4190920576044457MW,38.196250915527344kW,0kW,51.78372573852539kW,0kW
2024-02-01T00:00:00-08:00 Los_Angeles,0.46723032834655054MW,1.1950868207433583MW,7.798369338098494MW,4.984104594865603MW,1.2470680946934023MW,-0.010491677681178164MW,4.2775776230831MW,38.8641357421875kW,0kW,67.1768569946289kW,0kW
2024-02-02T00:00:00-08:00 Los_Angeles,0.4025439882440561MW,0.3809351910489473MW,9.424380954658547MW,3.7520833072066306MW,1.3876365653956657MW,-0.013322644828197857MW,7.0539587905602845MW,36.35567855834961kW,0kW,58.61885070800781kW,0kW
2024-02-03T00:00:00-08:00 Los_Angeles,0.1985949123665449MW,1.2821840459349803MW,11.133188867993931MW,3.290041429761935MW,1.2519613786648822MW,-0.013633504384154175MW,5.493524130388958MW,31.682180404663086kW,0kW,44.88596725463867kW,0kW
2024-02-04T00:00:00-08:00 Los_Angeles,0.316127318972463MW,5.434767418869823MW,10.259235101287013MW,3.1403213016040366MW,1.281647704148167MW,-0.012323910305987942MW,4.702809017692881MW,33.01591110229492kW,0kW,49.04022216796875kW,0kW
2024-02-05T00:00:00-08:00 Los_Angeles,4.1735579254589465MW,7.430033715737091MW,8.468914434181318MW,2.493428750995685MW,1.2210024637466774MW,-0.015824211324797943MW,4.668655775335309MW,35.15776824951172kW,0kW,46.9702033996582kW,0kW
2024-02-06T00:00:00-08:00 Los_Angeles,0.9189282569392692MW,7.318537145033482MW,9.575312661258147MW,3.3784700385177584MW,1.363310652559416MW,-0.0176686416345614MW,5.694005665165992MW,47.65365982055664kW,0kW,75.71038055419922kW,0kW
2024-02-07T00:00:00-08:00 Los_Angeles,0.4380995436483576MW,7.944566128844469MW,8.349742068438605MW,3.2709786891937256MW,1.4360475540161133MW,-0.021478138864040375MW,6.270233631134033MW,10.093507766723633kW,0kW,2.5573678016662598kW,0kW
2024-02-08T00:00:00-08:00 Los_Angeles,1.1512442365434477MW,7.5252663534972MW,8.319073066970805MW,3.2709786891937256MW,1.4360475540161133MW,-0.021478138864040375MW,6.270233631134033MW,10.093507766723633kW,0kW,2.5573678016662598kW,0kW
2024-02-09T00:00:00-08:00 Los_Angeles,6.140204992011719MW,7.279096215724931MW,3.8840313005895815MW,3.2709786891937256MW,1.4360475540161133MW,-0.021478138864040375MW,6.270233631134033MW,10.093507766723633kW,0kW,2.5573678016662598kW,0kW
